"","X.1","X","Y","Z","X_noisy","Y_noisy","Z_noisy","X_proj","Y_proj","Z_proj","distance","theta","phi","kappa","theta_global","phi_global"
"225",225,0.569304785498578,-0.554965959266357,0.606551601484977,0.701547685665786,-0.655094877745698,0.683554880745417,0.595352216536177,-0.555931116246831,0.580083039102173,0.178374188915623,2.39042212846179,2.18962695787845,1,5.53201477795225,0.951965695984471
"226",226,0.357682664592529,0.932650276833063,-0.0471865719585517,0.455116294906432,0.515255176922297,-0.1518119943394,0.646439650449498,0.731859921479898,-0.215631244624169,0.29596475879407,0.847294109067157,1.78813456644668,1,0.847294111219861,1.78813456305185
"227",227,0.515180499402381,-0.115860078919695,0.849214634322934,0.338737645691495,0.25681519540583,0.839803901928853,0.359877328742013,0.272842324077499,0.892213749305346,0.0587413581300419,0.648699078569326,0.468572777767602,1,0.648699078569326,0.468572777767599
"228",228,0.400499257108181,-0.736189911346056,-0.545549960579306,0.387204638335072,-0.563318053046456,-0.248725318985529,0.532309106985972,-0.774420806550418,-0.341934831512667,0.272594373722132,5.31458408502339,1.91977139674416,1,5.31458407901347,1.91977139175843
"229",229,0.93620424803622,0.124048839442431,-0.328836572467118,1.58781537023263,0.113804470276232,-0.355250995928344,0.973494907071722,0.0697739018142682,-0.217805575068755,0.631046405688667,3.21314391398009,1.3512308339655,1,0.0715512629287485,1.79036182681138
"230",230,0.957059684003971,0.170019680479856,0.234797933346413,0.938911407808154,0.47110589364946,0.285408346421212,0.862529573723564,0.432780731901368,0.262189955084406,0.088555611326512,3.60664531193351,1.83608717278179,1,0.465052666027056,1.30550547590072
"231",231,0.749134413399397,-0.579702812021493,0.320534366948561,0.675066440541816,-0.255074071128908,0.515636485517929,0.761120478252453,-0.287589619781632,0.581367205971074,0.113062309908214,5.92191804076122,0.950388274718943,1,5.92191806688496,0.950388288211087
"232",232,-0.284927415720742,-0.758955743152483,-0.585493422428094,-0.101344831705243,-0.874509998342462,-0.721029017311276,-0.0890594313358643,-0.76849860080206,-0.633623167391636,0.137946112924141,1.45542343023371,0.884568812521051,1,4.59701606219285,2.2570238699358
"233",233,0.690150924416029,-0.314741931682915,0.651635801631715,0.790521111025177,-0.621185368638461,0.145002765007968,0.778236070240416,-0.611531879250487,0.142749359498116,0.0157857505630489,2.47557523571734,1.71403497881796,1,5.61716786134754,1.42755765734875
"234",234,0.734876085044858,0.294478805969953,0.610933198036948,0.600300816034927,0.535295494496393,0.605515199616751,0.596274355918211,0.531705051335773,0.601453764522549,0.00675269710453264,3.86980988299506,2.21611588227384,1,0.72821722940528,0.925476771315946
"235",235,0.959341279599361,-0.038296091478415,-0.279638549978604,0.688660576870094,0.135006715511805,0.025932101506472,0.980651109888599,0.192249261472773,0.0369272546695931,0.297751698288363,0.193587364806177,1.5338606732503,1,0.193587358417574,1.53386067450092
"236",236,0.952839376340225,-0.0625846330256947,0.296951657016104,1.16478972821626,-0.187932924507229,0.253531249044958,0.965200052699302,-0.155730144134371,0.210088030304329,0.206785809211496,2.98162631708294,1.7824613026414,1,6.12321895234297,1.35913132813847
"237",237,0.758502751161478,0.298264420317728,-0.579406517095725,0.78821400491318,1.08675727456366,-0.413403219163911,0.561120136800549,0.773649517266733,-0.294296817023027,0.404715242664289,4.08489084793708,1.27207667308406,1,0.943298177661286,1.86951599492153
"238",238,0.695818018806068,-0.705927928752276,0.132299070716009,0.816379824500107,-1.34320465250651,-0.00466047876218945,0.519376825988848,-0.854540181358915,-0.00296497366325517,0.571844927602037,2.11692053087723,1.56783134887637,1,5.25851319458559,1.57376130480238
"239",239,0.518862218184691,0.466866847231011,-0.716112662572754,0.44603101700366,0.464832326023739,-0.94547316393324,0.389858022459858,0.406291500978649,-0.826400592059448,0.144085776139136,3.94762908286676,0.598111268577797,1,0.806036428892139,2.54348137065192
"240",240,0.945696438235008,-0.00337621048389441,-0.325033610434963,0.532668870365691,0.28131894975893,-0.2157571721767,0.832470283954043,0.439653377550083,-0.337191538954165,0.360134674876178,0.485898340349888,1.91472846191974,1,0.485898334132256,1.91472845742118
"241",241,0.0631034906879467,0.0322544867983623,0.997485637763457,0.0803771402569177,0.402841103784965,0.901243497375563,0.0811525536769637,0.406727387744988,0.909937962220417,0.00955500852581128,1.37385689280372,0.427661906119205,1,1.37385689711624,0.427661870256132
"242",242,0.483844243135229,0.400012020036146,0.778386235882611,1.08148841812569,0.643973272277104,0.988980061827151,0.675613596408729,0.402294738679653,0.617822961355705,0.600749929451482,3.67866052372201,2.23676735665912,1,0.537067875733954,0.904825296980428
"243",243,0.647459225869027,0.0973873685647423,-0.755852003556989,0.282016304293769,0.134474941885547,-0.517597927292894,0.466461796891562,0.222424811143411,-0.856119498334498,0.395413926541028,0.444943595499584,2.59850959250663,1,0.444943593671122,2.59850959927558
"244",244,0.745500218475635,-0.495940788205405,-0.445277619970938,0.499298645288702,-0.298713598878474,-0.547935573909286,0.624727659601327,-0.373753564142974,-0.685582689848185,0.200773909023635,5.7440414853274,2.32620012367359,1,5.74404149218769,2.326200128195
"245",245,0.569374059137055,0.559795185782483,0.602032001438918,0.235360623011316,0.699190490709409,0.627234070629718,0.243055485165128,0.722049770233955,0.647740812699213,0.0316588697563936,1.24609181535455,0.866180994671177,1,1.24609182486585,0.866180996509928
"246",246,0.144662896309543,-0.605304312387205,0.782738357202959,0.0533799933762798,-0.612152910647931,1.01292728049897,0.0450563994707482,-0.516699315544142,0.854980548423733,0.184737222039818,1.65777673159842,2.59630966859767,1,4.79936938595407,0.545282991894495
"247",247,0.720409290723043,-0.274414401979569,-0.636951481532242,1.06577285271796,-0.493683141679629,-0.272052677809313,0.883977231909737,-0.409472484778093,-0.225646931454546,0.205656450848443,2.70780273946577,1.34318928710902,1,5.84939538696392,1.79840337003958
"248",248,0.844058145192517,-0.145583672890438,0.516111656254631,0.805728831253973,0.158477194791663,0.416901022713077,0.874903473741704,0.172083017087161,0.452693435853536,0.0790654564399608,0.194208928580524,1.10101261851754,1,0.194208928513251,1.10101261862144
"249",249,0.356756663241857,-0.0397550161549351,-0.933351071099753,0.292863754681881,-0.127567469223666,-1.0541220282941,0.265886680161015,-0.115816622395569,-0.957021830100984,0.101460797552671,2.73078950752151,0.294243440548344,1,5.87238216100384,2.8473492118264
"250",250,0.293289075043087,0.23800611834481,-0.925923650249202,-0.028867700856182,0.164407839001425,-1.00497843332821,-0.028336483996789,0.161382443373115,-0.986485048363949,0.0187467463175839,4.88620309469289,0.164593458342564,1,1.74461044125357,2.97699918987809
"251",251,0.561478734890094,0.0512375767533366,0.82590334845832,0.577795339140266,0.114522029118077,1.12840433541468,0.453922597130859,0.0899698102611722,0.886487286460187,0.272893983514802,3.33726182871987,2.66049452217561,1,0.195669177633023,0.481098147387463
"252",252,0.813568574870903,0.226920767101828,0.535362624246824,1.07240018022613,0.229795263558441,0.347117462256404,0.93222639898952,0.199758650029573,0.30174562592587,0.1503645258379,3.35268172170987,1.87731941045654,1,0.211089077203822,1.26427323172479
"253",253,0.670170119475622,-0.0312073560391316,0.741551152578889,1.23522406744068,-0.525153346595398,0.579234341672127,0.844959053834089,-0.359232861464064,0.396227142669633,0.461874466839539,2.73959644906119,1.97820032470788,1,5.88118909895534,1.16339232589799
"254",254,0.889953283241259,-0.148602524709272,-0.431161736820574,1.2186273520701,-0.255184205674664,-0.494722850140486,0.909595062909271,-0.190471923199324,-0.369265850037381,0.339747103184149,2.93517233079701,1.19257742187637,1,6.07676497825909,1.94901524042937
"255",255,0.581705432064877,0.291589805996308,0.759337984921899,0.364199595643111,0.444665446023848,0.435245595477055,0.505147510790293,0.616754234354454,0.603688832717835,0.279023278644609,0.884551880754159,0.922676160459584,1,0.884551883180815,0.922676159806443
"256",256,0.15120219068978,0.14536980052559,0.977755347019776,0.0254196818435063,0.453073327734516,0.871591074340913,0.0258686131258195,0.461074953846068,0.886984048216648,0.0173542849021321,1.5147500782809,0.480023548820504,1,1.51475007828506,0.480023548737741
"257",257,-0.0075609470832208,-0.218529273228948,-0.975801101055555,0.144302941730747,-0.536231225236368,-1.07559003321049,0.119211366972017,-0.442990671967265,-0.88856508739352,0.210479733598372,1.83367454257506,0.476588535891036,1,4.97526720179405,2.66500408727584
"258",258,0.725968641198383,0.292166428673906,-0.622581970468556,0.723458287134739,0.129527512798007,-0.607613243212432,0.758655877104167,0.135829266978315,-0.637174756536573,0.0463946711963598,0.177162296037898,2.26162328995416,1,0.177162296037696,2.26162328995401
"259",259,0.828031950943804,0.21172553788174,-0.519167973612477,0.896864525848495,-0.399066021414601,-0.348998507522525,0.860851045253284,-0.383041577785119,-0.334984518409755,0.0418347399785026,2.72294054939975,1.22920755585327,1,5.86453316581475,1.91238512594025
"260",260,0.867016876498722,-0.253166709266791,0.429171705946961,0.538942180655884,-0.00402956063717436,0.821527146161382,0.548520205508629,-0.00410117357343409,0.836127241826322,0.0174615715764025,6.27570865067069,0.580611747845731,1,6.27570865069019,0.5806117462598
"261",261,0.80485810715775,0.593419439489193,0.00753632395636449,0.698225640321863,0.594697821591443,0.21036357942811,0.742022145159743,0.632000499909609,0.223558726527366,0.059023178097202,0.705495989963598,1.34533223077399,1,0.705495982223448,1.34533224065152
"262",262,0.884751887145263,-0.235390365602603,-0.402250511465639,0.653150825225288,-0.0376341746431693,-0.720067492818508,0.671349533007652,-0.038682773711731,-0.740130696261393,0.0271076494249328,6.22562952144635,2.40406101891686,1,6.22562952144636,2.40406101891687
"263",263,0.643728088423071,-0.123765842510441,0.755179557723102,0.411588607270261,-0.264563726708227,1.13134852881709,0.333913997762602,-0.214635512521214,0.917841510753874,0.232618611242347,2.57030494407586,2.73340444185479,1,5.71189759708647,0.408188217053252
"264",264,0.837498068181151,0.540112706586959,0.0829171271580867,0.657772917625625,0.593569257261683,0.284663902417602,0.706823893816408,0.637832483562338,0.305891657360756,0.0693963186901035,0.734135277956297,1.25992148855647,1,0.734135277927978,1.2599214886216
"265",265,0.406769953216284,0.90598994675645,-0.117134203103393,0.303072310836755,1.15026061278201,-0.100989957902746,0.253872568898304,0.963531164735812,-0.0845955870233509,0.193796998869898,4.45476270888745,1.48609951329594,1,1.31317005524675,1.6554931403113
"266",266,0.418976293347392,0.0764181531514352,-0.904775735462553,0.417559320062259,0.01787787749248,-0.568762307829207,0.591604073457687,0.0253296350920963,-0.805830645889304,0.294191267352339,0.0427890475583241,2.50787322570138,1,0.0427890470042786,2.50787323101371
"267",267,0.873462462900242,-0.253097165214196,-0.415938878760788,1.03182469277395,-0.0409320267255039,-0.280464435789678,0.964280904338577,-0.0382525948063778,-0.262105086784966,0.0700457593826238,3.10194388958355,1.30559343217549,1,6.24353654107906,1.83599923379933
"268",268,0.458985910568153,-0.467309529357239,-0.755614807737275,0.331690717154163,-0.303816806715902,-0.794131067953867,0.363428749267869,-0.332887706417972,-0.870117991493898,0.0873294477310883,5.5416199160758,2.62623800370391,1,5.5416199161825,2.62623800644591
"269",269,0.971349439373273,-0.218381388915829,-0.0937541231329107,0.757097284541091,-0.616023895484298,-0.239337036069907,0.753353397575891,-0.612977624339934,-0.238153501799641,0.00496962884550452,2.4585745394834,1.33033217083384,1,5.60016714589044,1.81126053288106
"270",270,0.595885096156014,-0.432509789053332,0.676650747839814,0.999926990359229,-0.355154005824854,0.898297906134323,0.719217937853048,-0.255451783013161,0.646119141045834,0.390297623556775,2.80031066724576,2.27328501046962,1,5.94190331696219,0.868307642461388
"271",271,0.959822838310187,-0.167705410913537,0.224977808257832,1.20828944001977,-0.789200958384938,-0.327811433726929,0.816437526116938,-0.533260709780003,-0.221501199439149,0.479953330230754,2.56300232446751,1.34744269441387,1,5.70459496418431,1.79414996779318
"272",272,0.427465029721226,0.11530186128784,0.896648832681441,0.601676494572677,0.0456920844638122,0.857926762407981,0.573639343377495,0.0435629073338231,0.81794876174126,0.0488759222900262,3.21738844955331,2.52863270761261,1,0.0757957989703723,0.612959965560151
"273",273,0.685355428587227,-0.438402972351368,-0.581455733774725,1.11034809682858,-0.576511412184754,-0.863234096140707,0.730490364912173,-0.379282887758176,-0.567915766486808,0.520003753038121,2.66269004053001,0.966824907374905,1,5.80428269207868,2.17476774698301
"274",274,-0.115537501262856,0.572988145750899,-0.811378869968205,-0.359972987578525,0.791998663948467,-1.3164081289674,-0.228134022160506,0.501931662515602,-0.834277815896596,0.577901390294658,5.13898883988832,0.58397469250378,1,1.99739618992071,2.55761795050243
"275",275,0.993700747804252,0.103943272899727,0.0418881824881851,1.50590514329409,0.1773141965101,0.0975449333385455,0.99109054893688,0.116696875552485,0.0641978429877721,0.519442542152758,3.2587989141595,1.63503834807601,1,0.117206262014399,1.50655430471992
"276",276,0.577408666734846,0.54336443804436,0.60938847958279,0.88402099777499,0.394058926326386,0.577412699053146,0.784385896585943,0.349645841391773,0.512334413088273,0.127023064072973,3.56091284502415,2.10869718150813,1,0.41932020574689,1.03289546277129
"277",277,0.0310587917048331,-0.747012762164804,-0.664083793373055,0.107814544699232,-0.786313662991692,-1.17009507806644,0.0762547835235803,-0.556141823889378,-0.827581705761291,0.413872570061186,1.70706054509741,0.596010437026862,1,4.84865320345838,2.54558219587598
"278",278,0.876148485943152,0.472996284527524,-0.0929426995663488,1.03223173192482,0.519042549597115,-0.162862419362158,0.884665882269571,0.444841232058233,-0.139579923374086,0.166804047098433,3.60750592515673,1.43075915502577,1,0.465913273549527,1.71083349931726
"279",279,0.61656616662394,-0.74479685173996,0.255193675103642,0.631901527236696,-0.998054855314658,0.360351340098798,0.511654260394158,-0.808130686835359,0.291778530422508,0.235016648734838,2.13522275687851,1.86688206883707,1,5.27681542726166,1.27471057266863
"280",280,0.597507917115189,0.42159964020301,-0.682083596317461,0.569801469257952,0.251638789018053,-0.521362362097996,0.701475705710514,0.309789473801891,-0.641842906184593,0.187710330535101,0.41586780476874,2.26769544195594,1,0.415867802754011,2.26769544185119
"281",281,0.84317912406042,0.229702227301408,0.4860924310473,0.449120734043095,-0.0809711763235311,0.559687776720865,0.62191239925802,-0.112123478185725,0.775018253519663,0.277839233582044,6.10481320763019,0.684052351753001,1,6.10481321022699,0.684052347360639
"282",282,0.693103781833288,-0.193500850773709,-0.694380708515325,0.878751243287951,-0.577255534893531,-0.514595275402711,0.750703198130876,-0.493140214202465,-0.439610552025792,0.170570799914353,2.56037904690241,1.11563129300028,1,5.70197169931219,2.02596136145704
"283",283,0.535826782346378,0.654365818735253,0.533568209876928,1.07140763187279,0.523230815457651,0.581694384706506,0.807591692081091,0.394394112226788,0.438462020159608,0.326669950318774,3.59588360145547,2.02468303458007,1,0.4542909562072,1.11690961289479
"284",284,0.861936407875201,-0.436161252943094,-0.258513036828523,1.38437964704349,-0.440793099307637,-0.166653127839418,0.946656832974471,-0.301420063591468,-0.113959579883657,0.462388056763372,2.83333742246191,1.45658863432539,1,5.97493007197834,1.68500402086704
"285",285,0.766378275095793,-0.313123975642063,-0.560907938381429,0.808826856877674,-0.705160768431805,-0.589257668807192,0.660695750506399,-0.576015398244965,-0.481339159270758,0.224204718986999,2.42456000180976,1.06861447274488,1,5.56615264989102,2.07297818799575
"286",286,0.492599648689231,-0.389273685714696,0.778338990235837,0.465630201458967,-0.272310767165848,0.51919058635011,0.621933897141727,-0.363720602272676,0.693473540280021,0.25131882394457,5.75400088629804,0.804497260165273,1,5.75400089131032,0.804497256575838
"287",287,0.870302346027784,-0.41651959546084,-0.2628407371312,0.915800969672614,-0.583476811456203,-0.199692946256285,0.829462533721274,-0.528468707113466,-0.180866610391485,0.104089615178457,2.57432394918706,1.3889288043914,1,5.71591660259735,1.75266384929102
"288",288,0.80494354956682,0.588658791478923,0.0744762326204903,1.09142559414789,0.666429381375804,0.305112588268238,0.830171900460323,0.506906702299271,0.232078027504058,0.314698307385293,3.68977310908253,1.80500981768967,1,0.548180464477433,1.3365828304358
"289",289,0.86232002697201,0.257077088090207,-0.436251695540605,1.23164473262261,0.292714839132343,0.132482290849201,0.967617054395469,0.229965562693641,0.104082063863247,0.272863811188749,3.37492554914487,1.67506722816073,1,0.233332908734154,1.46652541940006
"290",290,0.676740635071789,0.537798012360493,0.502787639808035,0.778726673205294,0.44428933217779,0.392427972755836,0.79569353684026,0.453969489275547,0.400978176759704,0.021323364920963,0.518470796861405,1.15821195270413,1,0.518470795782335,1.15821195349652
"291",291,0.964600029975488,-0.257242484110157,0.0580782794177211,1.243169713779,-0.743474078119097,0.0610162875840945,0.857471065312606,-0.512808115832464,0.0420857278423782,0.449809514882196,2.60261033863576,1.61289448590764,1,5.7442029726584,1.52869816527338
"292",292,0.584123941557775,0.150043362957138,-0.797675504281987,0.577354980559386,-0.249376965560459,-1.32942377409954,0.392577299179166,-0.169565932990245,-0.903952686006485,0.470678488205337,2.73386686784062,0.441872056780524,1,5.87545951762089,2.69972057477814
"293",293,0.980482303576599,0.16136372818234,-0.112321857179368,1.10491285441342,-0.47380073706245,-0.310350498654481,0.889891309459592,-0.381596753665483,-0.249954745784628,0.241626749995351,2.73649699677862,1.31816280972349,1,5.8780896503684,1.82342984386631
"294",294,0.493971494223088,-0.694875686463637,-0.52262792047182,0.790381497631805,-0.354363874078396,-0.200423399619877,0.888997634639784,-0.398577961150906,-0.225430287427524,0.110929583123061,5.86170823589952,1.79818099638366,1,5.86170823589952,1.79818099638366
"295",295,0.369387742473764,0.917569607759905,0.147033025628494,1.27928114915884,0.827403106921947,0.0834488935299959,0.838423282301202,0.542268628926774,0.0546912586905421,0.525817773447614,3.71569520770914,1.62551488509541,1,0.574102565706528,1.5160777665283
"296",296,0.76960454827703,0.0693103496077336,0.634747914300285,0.756103899378515,0.553409677323755,0.776969348207434,0.621170192763227,0.454648621998629,0.638312010021152,0.217225018501042,3.77342361210987,2.26309976566409,1,0.631830958520077,0.878492887925699
"297",297,0.872009426097182,0.489434661758541,0.00729881270931084,0.704972596875528,0.125463712375676,0.174161395253753,0.95663980771209,0.170252835117657,0.236335038525767,0.26307415768936,0.17612560284788,1.33220401903882,1,0.176125596340101,1.33220402717337
"298",298,0.548956565957336,0.407083228840911,0.730020502101679,0.66040855531117,0.777559655915231,0.492614429145813,0.582948799170155,0.686359169689525,0.434835357036638,0.132875745277413,4.00828116584844,2.02065176221624,1,0.866688512075738,1.12094089112251
"299",299,-0.162707955885878,0.00549841137580653,0.986658952507796,-0.264164267476822,0.274528320387781,0.990536120600051,-0.248911540572057,0.258677177687925,0.93334300378449,0.0612777040529499,5.47855024545918,2.77441159078644,1,2.33695759205673,0.367181083249157
"300",300,0.695419895494439,-0.144083887580412,-0.704010654955036,0.854240681624832,-0.333455987921906,-0.64587755398582,0.761599220716148,-0.297293054722256,-0.57583284607468,0.121640696821642,2.76942964786859,0.957173863269906,1,5.91102228714452,2.18441879774248
"301",301,0.618414349012777,0.420376697946437,0.663963195334465,0.703726448796411,0.598898084054544,0.586040905219603,0.643120910228227,0.547320456299016,0.535570548988509,0.094236616281151,3.84668913104462,2.13597954150792,1,0.705096479148691,1.00561311100849
"302",302,0.262978298349426,-0.221343856130132,0.939068321236897,0.592020089109345,-0.0759976988219081,0.990505585651386,0.511931092803632,-0.0657166635504617,0.856509122165476,0.156444876049809,3.0139207602005,2.59926401951198,1,6.15551341372664,0.542328634488997
"303",303,0.197636436271347,0.761760845566562,-0.616976703952166,-0.0423076846439946,0.725079869960053,-0.780473435159139,-0.0396827856932312,0.680093677248766,-0.73205045364775,0.0661470541113593,4.77067188784419,0.749469372913393,1,1.62907924287635,2.39212326865524
"304",304,0.967308151066599,-0.253480075685616,0.0079241473062617,0.665914348221393,0.123265368677206,-0.280390279524369,0.908506728378501,0.168170902336627,-0.382536367027081,0.267023206960818,0.18303516735164,1.96333623136569,1,0.18303516735164,1.96333623136569
"305",305,0.413539855673827,0.822752561812993,0.389952573782283,0.805433120227488,0.752869401001699,0.521825303527904,0.660316091431253,0.617222917387878,0.427806649840965,0.219769032860743,3.89327220566603,2.01286108568589,1,0.751679552076243,1.12873156790388
"306",306,0.527914051933363,0.840976397214143,0.118597862965649,0.58423550188113,1.34791108053882,0.467077640318221,0.378993803195015,0.874390453606679,0.302993451713539,0.541543682411518,4.3033932747315,1.87862852400418,1,1.16180061854092,1.2629641276812
"307",307,0.95830705948766,0.0531686508351922,0.280750199117437,0.727704395127507,-0.245766398122119,0.32615783814359,0.872059818164419,-0.294519318962853,0.390858087162972,0.165533856578764,5.95748445436285,1.16923265567321,1,5.95748447148949,1.16923267192552
"308",308,0.730626032970798,0.290915539024253,-0.617700371620078,0.46218293037025,0.6189950119427,-0.635025752492205,0.462177016330815,0.618987091352682,-0.63501762677448,1.27960500634911e-05,4.07102471059537,0.882764950445337,1,0.929431979208239,2.25882766451667
"309",309,0.685016690589593,-0.559002824914382,-0.467191583134182,0.546927119198994,-0.690004703107161,-0.540807929767318,0.529301360935853,-0.667767998805134,-0.523379373956636,0.0333000439971559,2.24103489752007,1.01998426058663,1,5.38262757290588,2.12160840601739
"310",310,0.395917236148298,0.0867836018957637,0.914176213080766,0.543532586432544,0.175345979181089,1.26768379690644,0.390919769356038,0.126112419975459,0.911744148023202,0.390394222466475,3.4536562489146,2.71830674781956,1,0.312063596411046,0.42328591280052
"311",311,0.745387829780163,0.624249820608627,-0.233899860379856,0.613568977098934,0.606331198688004,0.0410995720696031,0.710483621269018,0.702102619108878,0.0475913453152598,0.136406584679475,0.779465143085355,1.52318699519581,1,0.779465142402912,1.52318699791798
"312",312,0.882483719568674,0.0584962598966139,-0.46669119583976,1.21794526050964,0.0252101833253568,-0.115588385388816,0.995315476366434,0.0206019818166992,-0.0944598372361617,0.223677606961076,3.16228864255295,1.47619546019335,1,0.0206959911509418,1.66539720325044
"313",313,0.860800797670125,-0.269472789048758,-0.43174807781015,0.921761954791774,-0.291492135141084,-0.275965008308752,0.916838252872471,-0.289935095078117,-0.274490908249796,0.00537030588808915,2.83530996609278,1.29273610749964,1,5.97690260092855,1.84885656193925
"314",314,-0.0441396511928157,0.0206773636301333,0.998811362483369,0.00483054615576255,0.250124596457793,1.06729708666532,0.00440652897351311,0.228169081867626,0.97361155117536,0.0962247575810428,4.69307882136417,2.91135221021488,1,1.55148616777437,0.230240443375283
"315",315,0.987380442756297,-0.023699582089827,0.156582856887802,0.983500510599739,-0.015839765997389,0.281494305108437,0.961281019786399,-0.0154819100288308,0.275134715112944,0.0231144590637359,3.12548854772579,1.84952614431467,1,6.26708120097548,1.29206650414525
"316",316,0.185695457940024,0.160987986129498,-0.96932969892726,0.111301125902079,0.500720631661464,-0.903494328048747,0.10712877064438,0.481950071795654,-0.869624950651939,0.0389471076117315,4.49366318883212,0.516354121068582,1,1.35207052610696,2.62523848769652
"317",317,0.816999048767938,-0.273756753636913,-0.507513343815178,0.775079262002579,-0.245383042362112,-0.807542913179777,0.676393599234673,-0.214140059437984,-0.704723870645986,0.145899758483363,2.83498519587862,0.788762454837134,1,5.9765778491972,2.35283019866494
"318",318,0.414529852827136,-0.0335839790657522,0.909415811092607,0.703649497811266,0.00999265751926939,1.44736129659757,0.437220011879141,0.00620904280613897,0.899333146837052,0.609371676109327,3.15579288514008,2.68903839387673,1,0.0142002316631469,0.45255426981508
"319",319,0.287759205026251,-0.337338296003644,0.896324446822699,-0.0469317972780779,-0.350708397174858,0.60995704648945,-0.0665550924916254,-0.497347876654029,0.864994514000615,0.294842874242314,4.57935931220275,0.525656896400852,1,4.57935931338482,0.525656888285699
"320",320,0.895512888679485,0.306959901607632,-0.322230173965688,1.16720508249403,0.200770393096844,-0.0841537503580129,0.983048259099879,0.169093665986568,-0.0708763176520864,0.187332434090586,3.31193523775988,1.49986053609936,1,0.170342589236945,1.64173211962687
"321",321,0.63762854634288,0.761557781070309,0.116015442851084,0.549957497168065,0.813535669095288,-0.192965565158303,0.549537469555347,0.812914334794459,-0.19281818856215,0.000764329359586578,4.11794642808868,1.37676291024441,1,0.976353758142001,1.76482975191528
"322",322,0.432603908675397,0.673880136798595,-0.598948594978797,0.616284719813122,0.922110866245875,-0.822410183992337,0.446342514229289,0.66783626010211,-0.595628315045805,0.380743935803509,4.12322795264269,0.932748698584592,1,0.981635299051842,2.20884395500527
"323",323,0.839082258509159,0.507841981514187,-0.195032010877479,0.824478637563221,0.711306453627015,-0.372259756745304,0.716450756556854,0.61810703592156,-0.323484165877366,0.15078200423087,3.85343365135317,1.24138700439461,1,0.711840997763381,1.9002056491952
"324",324,0.315706701673938,-0.947314146179996,-0.0540849976003448,-0.0207465243892498,-0.698312750221618,-0.353499264506172,-0.0264974133008706,-0.89188343857276,-0.451488448454656,0.21703585944009,4.68268821401348,2.03922911205635,1,4.6826882142749,2.0392291094184
"325",325,0.941467386577624,0.314102752672906,-0.122387175692565,1.02819370389708,0.747288820402825,-0.139909761274069,0.804062518016568,0.58439078975239,-0.109411480080628,0.27874845655133,3.77007817702403,1.46116537057752,1,0.628485523507306,1.68042728304126
"326",326,0.948053299941554,0.298177591342026,-0.110838010138209,0.7884521381955,0.387438099949956,-0.323145367590161,0.842319177746917,0.413907865818498,-0.345222654837909,0.0639508644772604,0.456736532439336,1.92327234227604,1,0.456736531678525,1.92327234171406
"327",327,0.643024140818514,-0.154695184924238,0.750059567025091,0.924122229448184,-0.115763601278701,0.789275406682697,0.75697929858339,-0.0948258216422719,0.646521774626398,0.220802512257995,3.01697309002372,2.27381266338457,1,6.15856574355224,0.867779990141658
"328",328,0.0012158906163795,0.000139085816106166,-0.999999251132292,-0.205717367087343,0.388336249881722,-0.495645473924338,-0.310558224511416,0.586246158818652,-0.748243964532085,0.337588410491461,2.05795214785224,2.41620751049005,1,2.05795214772135,2.41620751066181
"329",329,0.492006738503172,-0.320393725356976,0.80949195797077,0.0450617041243085,-0.336411129818357,0.99389011298783,0.0429057807680399,-0.320315941361307,0.946338624217835,0.0502478574789912,1.70395204892265,2.812508230391,1,4.84554470403538,0.329084451121336
"330",330,0.898748343497884,0.438318408488153,0.0113308358130974,0.685245842856817,0.186263718947232,-0.411566470177332,0.834894324237926,0.226941213875723,-0.50144705882068,0.179242424632686,0.265407671552393,2.0960668423902,1,0.265407659472929,2.09606682952317
"331",331,0.912386093509029,-0.20260883565218,0.355670178799124,0.769380412919941,-0.425832716566441,0.475099326798987,0.769765741465156,-0.426045986241815,0.475337270655098,0.000500578985628213,5.77767814725281,1.075448970464,1,5.77767817234605,1.07544898712027
"332",332,0.179666096532455,-0.311927636498727,-0.932963688117125,-0.0268165731448338,-0.475556291803764,-0.914293059772151,-0.0260121676007388,-0.461291228160404,-0.886867391417103,0.0309242040115758,1.51446608072591,0.480276085890087,1,4.65605873356559,2.66131655288618
"333",333,0.756884703983212,-0.189619940444774,-0.625435706577395,0.697488680471598,-0.548065647575075,-0.139827871481771,0.776706591401819,-0.610312701834487,-0.15570894917267,0.101992067361863,5.61718165097526,1.72714144319566,1,5.61718165183062,1.72714144261962
"334",334,0.569630071089941,0.735037993968946,0.367750906908708,0.420798447063013,1.08958408226851,0.494037752675818,0.33180693023469,0.859156092330206,0.389557402779261,0.268202707161803,4.34383460988806,1.97094730968219,1,1.20224195571446,1.17064534340657
"335",335,0.96600056643739,-0.21938217088663,-0.136800470539071,0.863315017747489,-0.367853587209962,-0.201415864827128,0.89948295170925,-0.383264536839536,-0.209854031139723,0.0402096936853111,5.88038816349328,1.78222199099421,1,5.88038816357534,1.78222199094744
"336",336,0.628304188586753,0.334735971415803,-0.702271796418353,0.710302048188917,0.614478920926349,-1.01788968232413,0.512855104807608,0.443668511181782,-0.734940741596572,0.384995577359761,3.85478526237852,0.745217013378766,1,0.713192613395462,2.3963756187945
"337",337,0.0619102524495594,0.0453642161960305,-0.997050253763847,-0.229001400472866,0.641384607018813,-0.985352844233769,-0.191184259407306,0.535466770565592,-0.822632309464524,0.197804693252948,5.05532367851381,0.604770995187095,1,1.91373103621385,2.53682163052196
